"GEO_ID","NAME","P002001","P002001ERR","P002002","P002003","P002004","P002005","P002006","P002007","P002008","P002009","P002010","P002011","P002012","P002013","P002014","P002015","P002016","P002017","P002018","P002019","P002020","P002021","P002022","P002023","P002024","P002025","P002026","P002027","P002028","P002029","P002030","P002031","P002032","P002033","P002034","P002035","P002036","P002037","P002038","P002039","P002040","P002041","P002042","P002043","P002044","P002045","P002046","P002047","P002048","P002049","P002050","P002051","P002052","P002053","P002054","P002055","P002056","P002057","P002058","P002059","P002060","P002061","P002062","P002063","P002064","P002065","P002066","P002067","P002068","P002069","P002070","P002071","P002072","P002073",
"1400000US06071000208","Census Tract 2.08, San Bernardino County, California","4124","null","2947","1177","1136","769","141","8","204","5","9","41","39","9","9","17","0","1","0","0","0","1","0","0","0","2","0","0","2","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06071000301","Census Tract 3.01, San Bernardino County, California","8795","null","6855","1940","1853","462","478","23","863","22","5","87","81","22","3","20","6","0","3","8","0","0","1","0","0","10","6","2","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06071000303","Census Tract 3.03, San Bernardino County, California","7169","null","5901","1268","1232","781","112","8","314","7","10","36","36","9","9","5","0","2","0","1","0","1","3","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06071000304","Census Tract 3.04, San Bernardino County, California","5871","null","3688","2183","2095","886","248","22","888","17","34","88","82","18","11","31","0","0","2","1","5","0","2","0","0","2","8","2","6","0","1","0","0","3","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06071000401","Census Tract 4.01, San Bernardino County, California","6387","null","3464","2923","2822","2187","160","10","447","9","9","101","88","15","29","26","7","2","0","0","0","2","0","0","0","3","4","0","9","5","0","0","0","1","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0",
"1400000US06071000403","Census Tract 4.03, San Bernardino County, California","4678","null","2604","2074","2008","1610","66","21","295","12","4","66","63","15","23","14","0","2","0","0","0","7","0","0","0","1","0","1","2","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06071000404","Census Tract 4.04, San Bernardino County, California","4419","null","2322","2097","2009","1409","243","14","333","5","5","88","82","17","10","17","4","5","2","5","0","0","0","0","0","8","13","1","5","1","0","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06071000501","Census Tract 5.01, San Bernardino County, California","6785","null","3983","2802","2708","1857","155","11","667","6","12","94","83","16","9","38","2","1","3","2","0","4","1","0","0","7","0","0","8","1","0","0","0","2","0","0","2","2","0","0","0","0","0","0","0","1","0","0","0","3","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06071000503","Census Tract 5.03, San Bernardino County, California","5270","null","3016","2254","2153","1183","302","17","641","4","6","101","87","12","14","33","1","1","5","8","0","2","2","0","0","3","6","0","14","0","0","0","0","1","0","0","8","1","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06071000504","Census Tract 5.04, San Bernardino County, California","5450","null","3007","2443","2373","1764","179","13","410","6","1","70","64","12","10","34","0","1","0","2","0","0","0","0","0","1","4","0","6","0","0","0","0","0","0","0","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06071000603","Census Tract 6.03, San Bernardino County, California","5576","null","3347","2229","2157","1535","234","25","329","18","16","72","62","25","6","14","6","1","5","0","0","0","2","0","0","3","0","0","8","5","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06071000604","Census Tract 6.04, San Bernardino County, California","5682","null","3700","1982","1917","1510","167","17","211","3","9","65","65","15","12","18","2","3","5","2","0","1","1","0","0","2","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06071000605","Census Tract 6.05, San Bernardino County, California","5274","null","4766","508","488","364","25","7","88","1","3","20","20","0","3","11","3","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06071000606","Census Tract 6.06, San Bernardino County, California","4374","null","3055","1319","1269","799","142","22","298","6","2","50","46","7","3","17","1","3","7","0","0","0","1","0","3","0","4","0","3","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06071000804","Census Tract 8.04, San Bernardino County, California","3255","null","591","2664","2610","2281","51","5","249","14","10","54","53","5","6","33","1","1","0","0","0","0","1","0","0","2","4","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06071000808","Census Tract 8.08, San Bernardino County, California","5840","null","2227","3613","3483","2787","273","22","389","7","5","130","123","23","17","51","10","3","1","2","0","2","6","0","0","3","5","0","7","3","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06071000812","Census Tract 8.12, San Bernardino County, California","3845","null","1315","2530","2440","2110","126","8","182","8","6","90","83","15","31","27","3","6","0","0","0","0","0","0","0","0","1","0","7","1","1","0","1","0","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06071000813","Census Tract 8.13, San Bernardino County, California","3449","null","683","2766","2693","2094","117","6","463","5","8","73","68","6","7","30","1","2","1","2","0","0","2","0","0","8","9","0","5","2","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06071000814","Census Tract 8.14, San Bernardino County, California","3832","null","793","3039","2953","2527","111","6","298","1","10","86","76","5","4","55","3","1","1","1","0","0","1","0","0","0","5","0","9","7","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06071000815","Census Tract 8.15, San Bernardino County, California","3584","null","851","2733","2656","1952","183","9","503","5","4","77","72","7","7","35","0","11","4","6","0","1","0","0","0","1","0","0","5","0","1","0","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06071000816","Census Tract 8.16, San Bernardino County, California","3906","null","977","2929","2847","2435","165","6","232","3","6","82","77","6","22","36","2","1","2","3","0","0","1","0","0","3","1","0","5","3","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06071000817","Census Tract 8.17, San Bernardino County, California","3264","null","914","2350","2258","1760","192","8","289","5","4","92","85","13","13","48","0","0","1","6","1","0","3","0","0","0","0","0","7","3","1","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06071000818","Census Tract 8.18, San Bernardino County, California","5428","null","1618","3810","3701","3070","306","6","297","9","13","109","96","17","18","44","0","4","4","2","2","0","0","0","0","2","3","0","6","0","0","0","1","0","0","0","3","0","0","0","0","0","2","0","0","0","0","0","0","7","6","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06071000819","Census Tract 8.19, San Bernardino County, California","5077","null","1142","3935","3819","2621","191","14","982","2","9","116","106","14","5","54","1","11","3","3","0","0","1","0","1","10","3","0","10","2","0","1","0","4","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06071000820","Census Tract 8.20, San Bernardino County, California","3958","null","894","3064","2978","2507","147","7","311","1","5","86","75","10","13","32","3","2","4","4","0","0","0","0","0","5","2","0","11","8","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06071000821","Census Tract 8.21, San Bernardino County, California","3478","null","1390","2088","1999","1111","497","7","379","0","5","89","83","18","5","41","1","0","2","11","0","2","0","0","0","0","3","0","6","1","1","0","0","0","0","0","1","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06071000823","Census Tract 8.23, San Bernardino County, California","6658","null","3190","3468","3303","2029","718","23","503","16","14","165","144","40","22","34","4","6","2","11","3","3","2","0","0","15","2","0","20","5","2","0","0","0","0","1","7","0","0","0","0","2","3","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06071000824","Census Tract 8.24, San Bernardino County, California","5092","null","2397","2695","2581","1753","539","13","244","18","14","114","95","27","7","30","13","5","9","2","1","1","0","0","0","0","0","0","19","14","0","0","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06071000825","Census Tract 8.25, San Bernardino County, California","3905","null","2201","1704","1646","860","475","8","279","8","16","58","52","23","5","15","2","1","1","1","0","1","0","0","0","1","2","0","6","2","1","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06071000826","Census Tract 8.26, San Bernardino County, California","4075","null","2032","2043","1969","1417","292","12","224","7","17","74","67","14","5","32","1","2","4","3","2","0","0","0","0","4","0","0","7","0","4","0","0","0","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06071000901","Census Tract 9.01, San Bernardino County, California","4600","null","2163","2437","2339","1783","275","15","239","13","14","98","92","25","22","26","1","1","3","3","3","2","1","0","0","4","1","0","5","1","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06071000903","Census Tract 9.03, San Bernardino County, California","4338","null","2610","1728","1656","999","382","16","237","19","3","72","66","19","12","20","1","0","1","3","2","4","0","0","0","0","4","0","5","2","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06071000904","Census Tract 9.04, San Bernardino County, California","3248","null","1953","1295","1238","859","168","6","188","15","2","57","52","16","8","20","0","2","2","1","0","0","1","0","2","0","0","0","5","3","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06071001001","Census Tract 10.01, San Bernardino County, California","4990","null","3331","1659","1585","960","320","14","257","29","5","74","70","20","5","18","7","2","3","9","1","0","0","0","0","5","0","0","4","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06071001002","Census Tract 10.02, San Bernardino County, California","5530","null","4671","859","827","546","177","7","65","18","14","32","31","15","5","7","0","1","0","0","0","2","0","0","0","1","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06071001101","Census Tract 11.01, San Bernardino County, California","4092","null","3307","785","759","473","136","6","132","0","12","26","25","9","4","9","0","0","0","0","1","0","0","0","1","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06071001103","Census Tract 11.03, San Bernardino County, California","3997","null","2157","1840","1767","1558","122","13","52","22","0","73","68","16","16","23","2","1","5","3","0","0","0","0","0","2","0","0","5","1","0","0","0","1","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06071001104","Census Tract 11.04, San Bernardino County, California","5058","null","3049","2009","1942","1651","119","11","147","4","10","67","62","8","12","25","2","4","0","4","4","1","0","0","0","1","1","0","5","3","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
